Sample_ID,Species,body.mass
SpA_001,Species A,95.3940465
SpA_002,Species A,97.69891319
SpA_003,Species A,101.7505972
SpA_004,Species A,104.9899206
SpA_005,Species A,99.85557284
SpA_006,Species A,96.22697857
SpA_007,Species A,103.1408554
SpA_008,Species A,102.6487018
SpA_009,Species A,97.95688596
SpA_010,Species A,100.1316737
SpA_011,Species A,99.54938703
SpA_012,Species A,98.05341234
SpA_013,Species A,96.32715345
SpA_014,Species A,100.9106546
SpA_015,Species A,102.7640926
SpA_016,Species A,97.46147855
SpA_017,Species A,101.7558382
SpA_018,Species A,97.0799247
SpA_019,Species A,103.7741937
SpA_020,Species A,104.0075389
SpA_021,Species A,102.0295998
SpA_022,Species A,102.9756409
SpA_023,Species A,97.76153422
SpA_024,Species A,101.5305115
SpA_025,Species A,95.03742347
SpA_026,Species A,99.23305773
SpA_027,Species A,98.45392576
SpA_028,Species A,104.0039926
SpA_029,Species A,98.86362847
SpA_030,Species A,96.38661171
SpA_031,Species A,96.63617373
SpA_032,Species A,94.69743395
SpA_033,Species A,105.7188037
SpA_034,Species A,101.1595383
SpA_035,Species A,102.4954233
SpA_036,Species A,98.29600661
SpA_037,Species A,100.1534795
SpA_038,Species A,94.56012326
SpA_039,Species A,96.67731019
SpA_040,Species A,100.1998563
SpA_041,Species A,99.30150592
SpA_042,Species A,98.56846391
SpA_043,Species A,101.3398255
SpA_044,Species A,99.70067753
SpA_045,Species A,99.41101256
SpA_046,Species A,106.0106353
SpA_047,Species A,98.31599831
SpA_048,Species A,100.930853
SpA_049,Species A,99.28894275
SpA_050,Species A,105.567957
SpB_001,Species B,106.173008
SpB_002,Species B,110.5120891
SpB_003,Species B,110.6041841
SpB_004,Species B,111.5764371
SpB_005,Species B,112.7318423
SpB_006,Species B,110.8339141
SpB_007,Species B,112.8669196
SpB_008,Species B,107.8285355
SpB_009,Species B,113.2667727
SpB_010,Species B,109.3824359
SpB_011,Species B,111.0749602
SpB_012,Species B,114.3996779
SpB_013,Species B,108.6074513
SpB_014,Species B,108.566556
SpB_015,Species B,107.5960116
SpB_016,Species B,113.679398
SpB_017,Species B,108.4754307
SpB_018,Species B,112.1521281
SpB_019,Species B,112.6255514
SpB_020,Species B,118.1336513
SpB_021,Species B,107.1758527
SpB_022,Species B,105.3784751
SpB_023,Species B,111.0663903
SpB_024,Species B,112.4783703
SpB_025,Species B,110.5978659
SpB_026,Species B,106.5877926
SpB_027,Species B,102.422255
SpB_028,Species B,105.4155914
SpB_029,Species B,109.4366665
SpB_030,Species B,116.0336685
SpB_031,Species B,108.1227579
SpB_032,Species B,109.8843199
SpB_033,Species B,111.9764929
SpB_034,Species B,109.5319488
SpB_035,Species B,108.5940582
SpB_036,Species B,109.6171618
SpB_037,Species B,109.725348
SpB_038,Species B,110.6236606
SpB_039,Species B,105.897653
SpB_040,Species B,107.990851
SpB_041,Species B,101.7656973
SpB_042,Species B,114.8379768
SpB_043,Species B,109.2462195
SpB_044,Species B,110.5391931
SpB_045,Species B,109.188484
SpB_046,Species B,113.6186332
SpB_047,Species B,109.7411165
SpB_048,Species B,110.561564
SpB_049,Species B,108.1049388
SpB_050,Species B,117.4925777
