depth,alga.length
2,5.79
3,7.64
4,23.1
5,11.07
6,10.23
7,9.53
8,12.03
9,13.16
10,13.75
11,13.4
12,16.57
13,15.91
14,15.39
15,14.12
16,19.26
17,18.54
18,19.38
2,7.83
3,8.47
4,8.97
5,10.19
6,10.82
7,10.7
8,8.81
9,13.01
10,12.93
11,13.6
12,12.69
13,14.78
14,16.74
15,18.77
16,17.67
17,19.1
18,19.33
2,4.81
3,6.86
4,7.69
5,8.92
6,11.23
7,11.59
8,11.19
9,11.87
10,13.91
11,14.52
12,13.7
13,14.48
14,16.67
15,18
16,17.65
17,19.75
18,19.92
2,5.8
3,7.84
4,6.73
5,10.86
6,12.37
7,10.12
8,10.04
9,12.94
10,12.82
11,16.92
12,14.55
13,16.3
14,16.24
15,16.03
16,18.05
17,16.25
18,21.31
2,6.8
3,10.22
4,8.82
5,8.08
6,10.59
7,9.39
8,9.77
9,12.58
10,12.42
11,13.8
12,14.7
13,14.63
14,15.46
15,16.82
16,19.33
17,16.62
18,20.17
