Sample,Richness,Exposure,NAP,Beach
1,11,medium,0.045,1
2,10,medium,-1.036,1
3,13,medium,-1.336,1
4,11,medium,0.616,1
5,10,medium,-0.684,1
6,8,low,1.19,2
7,9,low,0.82,2
8,8,low,0.635,2
9,19,low,0.061,2
10,17,low,-1.334,2
11,6,high,-0.976,3
12,1,high,1.494,3
13,4,high,-0.201,3
14,3,high,-0.482,3
15,3,high,0.167,3
16,1,high,1.768,4
17,3,high,-0.03,4
18,3,high,0.46,4
19,1,high,1.367,4
20,4,high,-0.811,4
21,3,medium,1.117,5
22,22,medium,-0.503,5
23,6,medium,0.729,5
24,0,medium,1.627,5
25,6,medium,0.054,5
26,5,high,-0.578,6
27,4,high,-0.348,6
28,1,high,2.222,6
29,6,high,-0.893,6
30,4,high,0.766,6
31,2,high,0.883,7
32,1,high,1.786,7
33,1,high,1.375,7
34,3,high,-0.06,7
35,4,high,0.367,7
36,3,medium,1.671,8
37,5,medium,-0.375,8
38,7,medium,-1.005,8
39,5,medium,0.17,8
40,0,medium,2.052,8
41,7,medium,-0.356,9
42,11,medium,0.094,9
43,3,medium,-0.002,9
44,0,medium,2.255,9
45,2,medium,0.865,9
