body.mass,n.progeny
5,3
5.5,0
6,5
6.5,1
7,3
7.5,12
8,4
8.5,7
9,14
9.5,7
10,16
10.5,15
11,14
11.5,12
12,20
12.5,18
13,21
13.5,13
14,27
14.5,28
15,38
15.5,33
16,30
16.5,44
17,46
17.5,38
18,60
18.5,65
19,67
19.5,89
20,92
5,6
5.5,3
6,6
6.5,8
7,4
7.5,3
8,8
8.5,6
9,11
9.5,12
10,11
10.5,19
11,12
11.5,13
12,18
12.5,24
13,18
13.5,20
14,15
14.5,26
15,34
15.5,41
16,38
16.5,40
17,50
17.5,58
18,59
18.5,70
19,86
19.5,81
20,81
5,2
5.5,5
6,2
6.5,2
7,9
7.5,9
8,9
8.5,14
9,11
9.5,8
10,12
10.5,15
11,24
11.5,17
12,20
12.5,20
13,20
13.5,25
14,23
14.5,31
15,27
15.5,36
16,42
16.5,40
17,37
17.5,50
18,66
18.5,69
19,81
19.5,78
20,80
5,3
5.5,4
6,4
6.5,7
7,10
7.5,6
8,6
8.5,13
9,19
9.5,7
10,12
10.5,16
11,12
11.5,18
12,17
12.5,10
13,29
13.5,25
14,40
14.5,30
15,38
15.5,45
16,44
16.5,49
17,48
17.5,49
18,57
18.5,67
19,81
19.5,71
20,83
